,MCS,TBS,SegmentsNumber,PacketSize
23220,25,24,3,128
23221,25,24,3,128
23222,25,24,3,128
23223,25,24,3,128
23224,25,24,3,128
23225,25,24,3,128
23226,25,24,3,128
23227,25,24,3,128
23228,25,24,3,128
23229,25,24,3,128
23230,25,24,3,128
23231,25,24,3,128
23232,25,24,3,128
23233,25,24,3,128
23234,25,24,3,128
23235,25,24,3,128
23236,25,24,3,128
23237,25,24,3,128
23238,25,24,3,128
23239,25,24,3,128
23240,25,24,3,128
23241,25,24,3,128
23242,25,24,3,128
23243,25,24,3,128
23244,25,24,3,128
23245,25,24,3,128
23246,25,24,3,128
23247,25,24,3,128
23248,25,24,3,128
23249,25,24,3,128
23250,25,24,3,128
23251,25,24,3,128
23252,25,24,3,128
23253,25,24,3,128
23254,25,24,3,128
23255,25,24,3,128
23256,25,24,3,128
23257,25,24,3,128
23258,25,24,3,128
23259,25,24,3,128
23260,25,24,3,128
23261,25,24,3,128
23262,25,24,3,128
23263,25,24,3,128
23264,25,24,3,128
23265,25,24,3,128
23266,25,24,3,128
23267,25,24,3,128
23268,25,24,3,128
23269,25,24,3,128
23270,25,24,3,128
23271,25,24,3,128
23272,25,24,3,128
23273,25,24,3,128
23274,25,24,3,128
23275,25,24,3,128
23276,25,24,3,128
23277,25,24,3,128
23278,25,24,3,128
23279,25,24,3,128
23280,25,24,3,128
23281,25,24,3,128
23282,25,24,3,128
23283,25,24,3,128
23284,25,24,3,128
23285,25,24,3,128
23286,25,24,3,128
23287,25,24,3,128
23288,25,24,3,128
23289,25,24,3,128
23290,25,24,3,128
23291,25,24,3,128
23292,25,24,3,128
23293,25,24,3,128
23294,25,24,3,128
23295,25,24,3,128
23296,25,24,3,128
23297,25,24,3,128
23298,25,24,3,128
23299,25,24,3,128
23300,25,24,3,128
23301,25,24,3,128
23302,25,24,3,128
23303,25,24,3,128
23304,25,24,3,128
23305,25,24,3,128
23306,25,24,3,128
23307,25,24,3,128
23308,25,24,3,128
23309,25,24,3,128
23310,25,24,3,128
23311,25,24,3,128
23312,25,24,3,128
23313,25,24,3,128
23314,25,24,3,128
23315,25,24,3,128
23316,25,24,3,128
23317,25,24,3,128
23318,25,24,3,128
23319,25,24,3,128
23320,25,24,3,128
23321,25,24,3,128
23322,25,24,3,128
23323,25,24,3,128
23324,25,24,3,128
23325,25,24,3,128
23326,25,24,3,128
23327,25,24,3,128
23328,25,24,3,128
23329,25,24,3,128
23330,25,24,3,128
23331,25,24,3,128
23332,25,24,3,128
23333,25,24,3,128
23334,25,24,3,128
23335,25,24,3,128
23336,25,24,3,128
23337,25,24,3,128
23338,25,24,3,128
23339,25,24,3,128
23340,25,24,3,128
23341,25,24,3,128
23342,25,24,3,128
23343,25,24,3,128
23344,25,24,3,128
23345,25,24,3,128
23346,25,24,3,128
23347,25,24,3,128
23348,25,24,3,128
23349,25,24,3,128
23350,25,24,3,128
23351,25,24,3,128
23352,25,24,3,128
23353,25,24,3,128
23354,25,24,3,128
23355,25,24,3,128
23356,25,24,3,128
23357,25,24,3,128
23358,25,24,3,128
23359,25,24,3,128
23360,25,24,3,128
23361,25,24,3,128
23362,25,24,3,128
23363,25,24,3,128
23364,25,24,3,128
23365,25,24,3,128
23366,25,24,3,128
23367,25,24,3,128
23368,25,24,3,128
23369,25,24,3,128
23370,25,24,3,128
23371,25,24,3,128
23372,25,24,3,128
23373,25,24,3,128
23374,25,24,3,128
23375,25,24,3,128
23376,25,24,3,128
23377,25,24,3,128
23378,25,24,3,128
23379,25,24,3,128
23380,25,24,3,128
23381,25,24,3,128
23382,25,24,3,128
23383,25,24,3,128
23384,25,24,3,128
23385,25,24,3,128
23386,25,24,3,128
23387,25,24,3,128
23388,25,24,3,128
23389,25,24,3,128
23390,25,24,3,128
23391,25,24,3,128
23392,25,24,3,128
23393,25,24,3,128
23394,25,24,3,128
23395,25,24,3,128
23396,25,24,3,128
23397,25,24,3,128
23398,25,24,3,128
23399,25,24,3,128
23400,25,24,3,128
23401,25,24,3,128
23402,25,24,3,128
23403,25,24,3,128
23404,25,24,3,128
23405,25,24,3,128
23406,25,24,3,128
23407,25,24,3,128
23408,25,24,3,128
23409,25,24,3,128
23410,25,24,3,128
23411,25,24,3,128
23412,25,24,3,128
23413,25,24,3,128
23414,25,24,3,128
23415,25,24,3,128
23416,25,24,3,128
23417,25,24,3,128
23418,25,24,3,128
23419,25,24,3,128
23420,25,24,3,128
23421,25,24,3,128
23422,25,24,3,128
23423,25,24,3,128
23424,25,24,3,128
23425,25,24,3,128
23426,25,24,3,128
23427,25,24,3,128
23428,25,24,3,128
23429,25,24,3,128
23430,25,24,3,128
23431,25,24,3,128
23432,25,24,3,128
23433,25,24,3,128
23434,25,24,3,128
23435,25,24,3,128
23436,25,24,3,128
23437,25,24,3,128
23438,25,24,3,128
23439,25,24,3,128
23440,25,24,3,128
23441,25,24,3,128
23442,25,24,3,128
23443,25,24,3,128
23444,25,24,3,128
23445,25,24,3,128
23446,25,24,3,128
23447,25,24,3,128
23448,25,24,3,128
23449,25,24,3,128
23450,25,24,3,128
23451,25,24,3,128
23452,25,24,3,128
23453,25,24,3,128
23454,25,24,3,128
23455,25,24,3,128
23456,25,24,3,128
23457,25,24,3,128
23458,25,24,3,128
23459,25,24,3,128
23460,25,24,3,128
23461,25,24,3,128
23462,25,24,3,128
23463,25,24,3,128
23464,25,24,3,128
23465,25,24,3,128
23466,25,24,3,128
23467,25,24,3,128
23468,25,24,3,128
23469,25,24,3,128
23470,25,24,3,128
23471,25,24,3,128
23472,25,24,3,128
23473,25,24,3,128
23474,25,24,3,128
23475,25,24,3,128
23476,25,24,3,128
23477,25,24,3,128
23478,25,24,3,128
23479,25,24,3,128
23480,25,24,3,128
23481,25,24,3,128
23482,25,24,3,128
23483,25,24,3,128
23484,25,24,3,128
23485,25,24,3,128
23486,25,24,3,128
23487,25,24,3,128
23488,25,24,3,128
23489,25,24,3,128
23490,25,24,3,128
23491,25,24,3,128
23492,25,24,3,128
23493,25,24,3,128
23494,25,24,3,128
23495,25,24,3,128
23496,25,24,3,128
23497,25,24,3,128
23498,25,24,3,128
23499,25,24,3,128
23500,25,24,3,128
23501,25,24,3,128
23502,25,24,3,128
23503,25,24,3,128
23504,25,24,3,128
23505,25,24,3,128
23506,25,24,3,128
23507,25,24,3,128
23508,25,24,3,128
23509,25,24,3,128
23510,25,24,3,128
23511,25,24,3,128
23512,25,24,3,128
23513,25,24,3,128
23514,25,24,3,128
23515,25,24,3,128
23516,25,24,3,128
23517,25,24,3,128
23518,25,24,3,128
23519,25,24,3,128
23520,25,24,3,128
23521,25,24,3,128
23522,25,24,3,128
23523,25,24,3,128
23524,25,24,3,128
23525,25,24,3,128
23526,25,24,3,128
23527,25,24,3,128
23528,25,24,3,128
23529,25,101,3,128
23530,25,24,3,128
23531,25,24,3,128
23532,25,24,3,128
23533,25,24,3,128
23534,25,24,3,128
23535,25,24,3,128
23536,25,24,3,128
23537,25,24,3,128
23538,25,24,3,128
23539,25,24,3,128
23540,25,24,3,128
23541,25,24,3,128
23542,25,24,3,128
23543,25,24,3,128
23544,25,24,3,128
23545,25,24,3,128
23546,25,24,3,128
23547,25,24,3,128
23548,25,24,3,128
23549,25,88,3,128
23550,25,24,3,128
23551,25,24,3,128
23552,25,24,3,128
23553,25,24,3,128
23554,25,24,3,128
23555,25,24,3,128
23556,25,24,3,128
23557,25,24,3,128
23558,25,24,3,128
23559,25,24,3,128
23560,25,24,3,128
23561,25,24,3,128
23562,25,24,3,128
23563,25,24,3,128
23564,25,24,3,128
23565,25,24,3,128
23566,25,24,3,128
23567,25,24,3,128
23568,25,24,3,128
23569,25,24,3,128
23570,25,24,3,128
23571,25,24,3,128
23572,25,24,3,128
23573,25,24,3,128
23574,25,24,3,128
23575,25,24,3,128
23576,25,24,3,128
23577,25,24,3,128
23578,25,24,3,128
23579,25,24,3,128
23580,25,24,3,128
23581,25,24,3,128
23582,25,24,3,128
23583,25,24,3,128
23584,25,24,3,128
23585,25,24,3,128
23586,25,24,3,128
23587,25,24,3,128
23588,25,24,3,128
23589,25,24,3,128
23590,25,24,3,128
23591,25,24,3,128
23592,25,24,3,128
23593,25,24,3,128
23594,25,24,3,128
23595,25,24,3,128
23596,25,24,3,128
23597,25,24,3,128
23598,25,24,3,128
23599,25,24,3,128
23600,25,24,3,128
23601,25,24,3,128
23602,25,24,3,128
23603,25,24,3,128
23604,25,24,3,128
23605,25,24,3,128
23606,25,24,3,128
23607,25,24,3,128
23608,25,24,3,128
23609,25,24,3,128
23610,25,24,3,128
23611,25,24,3,128
23612,25,24,3,128
23613,25,24,3,128
23614,25,24,3,128
23615,25,24,3,128
23616,25,24,3,128
23617,25,24,3,128
23618,25,24,3,128
23619,25,24,3,128
23620,25,24,3,128
23621,25,24,3,128
23622,25,24,3,128
23623,25,24,3,128
23624,25,24,3,128
23625,25,24,3,128
23626,25,24,3,128
23627,25,24,3,128
23628,25,24,3,128
23629,25,24,3,128
23630,25,24,3,128
23631,25,24,3,128
23632,25,24,3,128
23633,25,24,3,128
23634,25,24,3,128
23635,25,24,3,128
23636,25,24,3,128
23637,25,24,3,128
23638,25,24,3,128
23639,25,24,3,128
23640,25,24,3,128
23641,25,24,3,128
23642,25,24,3,128
23643,25,24,3,128
23644,25,24,3,128
23645,25,24,3,128
23646,25,24,3,128
23647,25,24,3,128
23648,25,24,3,128
23649,25,24,3,128
23650,25,24,3,128
23651,25,24,3,128
23652,25,24,3,128
23653,25,24,3,128
23654,25,24,3,128
23655,25,24,3,128
23656,25,24,3,128
23657,25,24,3,128
23658,25,24,3,128
23659,25,24,3,128
23660,25,24,3,128
23661,25,24,3,128
23662,25,24,3,128
23663,25,24,3,128
23664,25,24,3,128
23665,25,24,3,128
23666,25,24,3,128
23667,25,24,3,128
23668,25,24,3,128
23669,25,24,3,128
23670,25,24,3,128
23671,25,24,3,128
23672,25,24,3,128
23673,25,24,3,128
23674,25,24,3,128
23675,25,24,3,128
23676,25,24,3,128
23677,25,24,3,128
23678,25,24,3,128
23679,25,24,3,128
23680,25,24,3,128
23681,25,24,3,128
23682,25,24,3,128
23683,25,24,3,128
23684,25,24,3,128
23685,25,24,3,128
23686,25,24,3,128
23687,25,24,3,128
23688,25,24,3,128
23689,25,24,3,128
23690,25,24,3,128
23691,25,24,3,128
23692,25,24,3,128
23693,25,40,3,128
23694,25,24,3,128
23695,25,24,3,128
23696,25,24,3,128
23697,25,24,3,128
23698,25,24,3,128
23699,25,24,3,128
23700,25,24,3,128
23701,25,24,3,128
23702,25,24,3,128
23703,25,24,3,128
23704,25,24,3,128
23705,25,24,3,128
23706,25,24,3,128
23707,25,24,3,128
23708,25,24,3,128
23709,25,24,3,128
23710,25,24,3,128
23711,25,24,3,128
23712,25,24,3,128
23713,25,116,3,128
23714,25,24,3,128
23715,25,24,3,128
23716,25,24,3,128
23717,25,24,3,128
23718,25,24,3,128
23719,25,24,3,128
23720,25,24,3,128
23721,25,24,3,128
23722,25,24,3,128
23723,25,24,3,128
23724,25,24,3,128
23725,25,24,3,128
23726,25,24,3,128
23727,25,24,3,128
23728,25,24,3,128
23729,25,24,3,128
23730,25,24,3,128
23731,25,24,3,128
23732,25,24,3,128
23733,25,24,3,128
23734,25,24,3,128
23735,25,24,3,128
23736,25,24,3,128
23737,25,24,3,128
23738,25,24,3,128
23739,25,24,3,128
23740,25,24,3,128
23741,25,24,3,128
23742,25,24,3,128
23743,25,24,3,128
23744,25,24,3,128
23745,25,24,3,128
23746,25,24,3,128
23747,25,24,3,128
23748,25,24,3,128
23749,25,24,3,128
23750,25,24,3,128
23751,25,24,3,128
23752,25,24,3,128
23753,25,24,3,128
23754,25,24,3,128
23755,25,24,3,128
23756,25,24,3,128
23757,25,24,3,128
23758,25,24,3,128
23759,25,24,3,128
23760,25,24,3,128
23761,25,24,3,128
23762,25,24,3,128
23763,25,24,3,128
23764,25,24,3,128
23765,25,24,3,128
23766,25,24,3,128
23767,25,24,3,128
23768,25,24,3,128
23769,25,24,3,128
23770,25,24,3,128
23771,25,24,3,128
23772,25,24,3,128
23773,25,24,3,128
23774,25,24,3,128
23775,25,24,3,128
23776,25,24,3,128
23777,25,24,3,128
23778,25,24,3,128
23779,25,24,3,128
23780,25,24,3,128
23781,25,24,3,128
23782,25,24,3,128
23783,25,24,3,128
23784,25,24,3,128
23785,25,24,3,128
23786,25,24,3,128
23787,25,24,3,128
23788,25,24,3,128
23789,25,24,3,128
23790,25,24,3,128
23791,25,24,3,128
23792,25,24,3,128
23793,25,24,3,128
23794,25,24,3,128
23795,25,24,3,128
23796,25,24,3,128
23797,25,24,3,128
23798,25,24,3,128
23799,25,24,3,128
23800,25,24,3,128
23801,25,24,3,128
23802,25,24,3,128
23803,25,24,3,128
23804,25,24,3,128
23805,25,24,3,128
23806,25,24,3,128
23807,25,24,3,128
23808,25,24,3,128
23809,25,24,3,128
23810,25,24,3,128
23811,25,24,3,128
23812,25,24,3,128
23813,25,24,3,128
23814,25,24,3,128
23815,25,24,3,128
23816,25,24,3,128
23817,25,24,3,128
23818,25,24,3,128
23819,25,24,3,128
23820,25,24,3,128
23821,25,24,3,128
23822,25,24,3,128
23823,25,24,3,128
23824,25,24,3,128
23825,25,24,3,128
23826,25,24,3,128
23827,25,24,3,128
23828,25,24,3,128
23829,25,24,3,128
23830,25,24,3,128
23831,25,24,3,128
23832,25,24,3,128
23833,25,24,3,128
23834,25,24,3,128
23835,25,24,3,128
23836,25,24,3,128
23837,25,24,3,128
23838,25,24,3,128
23839,25,24,3,128
23840,25,24,3,128
23841,25,24,3,128
23842,25,24,3,128
23843,25,24,3,128
23844,25,24,3,128
23845,25,24,3,128
23846,25,24,3,128
23847,25,24,3,128
23848,25,24,3,128
23849,25,24,3,128
23850,25,24,3,128
23851,25,24,3,128
23852,25,24,3,128
23853,25,24,3,128
23854,25,24,3,128
23855,25,24,3,128
23856,25,24,3,128
23857,25,24,3,128
23858,25,24,3,128
23859,25,24,3,128
23860,25,24,3,128
23861,25,24,3,128
23862,25,24,3,128
23863,25,24,3,128
23864,25,24,3,128
23865,25,24,3,128
23866,25,24,3,128
23867,25,24,3,128
23868,25,24,3,128
23869,25,24,3,128
23870,25,24,3,128
23871,25,24,3,128
23872,25,24,3,128
23873,25,24,3,128
23874,25,24,3,128
23875,25,24,3,128
23876,25,24,3,128
23877,25,24,3,128
23878,25,24,3,128
23879,25,24,3,128
23880,25,24,3,128
23881,25,24,3,128
23882,25,24,3,128
23883,25,24,3,128
23884,25,24,3,128
23885,25,24,3,128
23886,25,24,3,128
23887,25,24,3,128
23888,25,24,3,128
23889,25,24,3,128
23890,25,24,3,128
23891,25,24,3,128
23892,25,24,3,128
23893,25,24,3,128
23894,25,24,3,128
23895,25,24,3,128
23896,25,24,3,128
23897,25,24,3,128
23898,25,24,3,128
23899,25,24,3,128
23900,25,24,3,128
23901,25,24,3,128
23902,25,24,3,128
23903,25,24,3,128
23904,25,24,3,128
23905,25,24,3,128
23906,25,24,3,128
23907,25,24,3,128
23908,25,24,3,128
23909,25,24,3,128
23910,25,24,3,128
23911,25,24,3,128
23912,25,24,3,128
23913,25,24,3,128
23914,25,24,3,128
23915,25,24,3,128
23916,25,24,3,128
23917,25,24,3,128
23918,25,24,3,128
23919,25,24,3,128
23920,25,24,3,128
23921,25,24,3,128
23922,25,24,3,128
23923,25,24,3,128
23924,25,24,3,128
23925,25,24,3,128
23926,25,24,3,128
23927,25,24,3,128
23928,25,24,3,128
23929,25,24,3,128
23930,25,24,3,128
23931,25,24,3,128
23932,25,24,3,128
23933,25,24,3,128
23934,25,24,3,128
23935,25,24,3,128
23936,25,24,3,128
23937,25,24,3,128
23938,25,24,3,128
23939,25,24,3,128
23940,25,24,3,128
23941,25,24,3,128
23942,25,24,3,128
23943,25,24,3,128
23944,25,24,3,128
23945,25,24,3,128
23946,25,24,3,128
23947,25,24,3,128
23948,25,24,3,128
23949,25,24,3,128
23950,25,24,3,128
23951,25,24,3,128
23952,25,24,3,128
23953,25,24,3,128
23954,25,24,3,128
23955,25,24,3,128
23956,25,24,3,128
23957,25,24,3,128
23958,25,24,3,128
23959,25,24,3,128
23960,25,24,3,128
23961,25,24,3,128
23962,25,24,3,128
23963,25,24,3,128
23964,25,24,3,128
23965,25,24,3,128
23966,25,24,3,128
23967,25,24,3,128
23968,25,24,3,128
23969,25,24,3,128
23970,25,24,3,128
23971,25,24,3,128
23972,25,24,3,128
23973,25,24,3,128
23974,25,24,3,128
23975,25,24,3,128
23976,25,24,3,128
23977,25,24,3,128
23978,25,24,3,128
23979,25,24,3,128
23980,25,24,3,128
23981,25,24,3,128
23982,25,24,3,128
23983,25,24,3,128
23984,25,24,3,128
23985,25,24,3,128
23986,25,24,3,128
23987,25,24,3,128
23988,25,24,3,128
23989,25,24,3,128
23990,25,24,3,128
23991,25,24,3,128
23992,25,24,3,128
23993,25,24,3,128
23994,25,24,3,128
23995,25,24,3,128
23996,25,24,3,128
23997,25,24,3,128
23998,25,24,3,128
23999,25,24,3,128
24000,25,24,3,128
24001,25,24,3,128
24002,25,24,3,128
24003,25,24,3,128
24004,25,24,3,128
24005,25,24,3,128
24006,25,24,3,128
24007,25,24,3,128
24008,25,24,3,128
24009,25,24,3,128
24010,25,24,3,128
24011,25,24,3,128
24012,25,24,3,128
24013,25,24,3,128
24014,25,24,3,128
24015,25,24,3,128
24016,25,24,3,128
24017,25,24,3,128
24018,25,24,3,128
24019,25,24,3,128
24020,25,24,3,128
24021,25,24,3,128
24022,25,24,3,128
24023,25,24,3,128
24024,25,24,3,128
24025,25,24,3,128
24026,25,24,3,128
24027,25,24,3,128
24028,25,24,3,128
24029,25,24,3,128
24030,25,24,3,128
24031,25,24,3,128
24032,25,24,3,128
24033,25,24,3,128
24034,25,24,3,128
24035,25,24,3,53
24036,25,24,3,128
24037,25,24,3,128
24038,25,24,3,128
24039,25,24,3,128
24040,25,24,3,128
24041,25,24,3,128
24042,25,24,3,128
24043,25,24,3,128
24044,25,24,3,128
24045,25,24,3,128
24046,25,24,3,128
24047,25,24,3,128
24048,25,24,3,128
24049,25,24,3,128
24050,25,24,3,128
24051,25,24,3,128
24052,25,24,3,128
24053,25,24,3,128
24054,25,24,3,128
24055,25,24,3,128
24056,25,24,3,128
24057,25,24,3,128
24058,25,24,3,128
24059,25,24,3,128
24060,25,24,3,128
24061,25,24,3,128
24062,25,24,3,128
24063,25,24,3,128
24064,25,24,3,128
24065,25,24,3,128
24066,25,24,3,128
24067,25,24,3,128
24068,25,24,3,128
24069,25,24,3,128
24070,25,24,3,128
24071,25,24,3,128
24072,25,24,3,128
24073,25,24,3,128
24074,25,24,3,128
24075,25,24,3,128
24076,25,24,3,128
24077,25,24,3,128
24078,25,24,3,128
24079,25,24,3,128
24080,25,24,3,128
24081,25,24,3,128
24082,25,24,3,128
24083,25,24,3,128
24084,25,24,3,128
24085,25,24,3,128
24086,25,24,3,128
24087,25,24,3,128
24088,25,24,3,128
24089,25,24,3,128
24090,25,24,3,128
24091,25,24,3,128
24092,25,24,3,128
24093,25,24,3,128
24094,25,24,3,128
24095,25,24,3,128
24096,25,24,3,128
24097,25,24,3,128
24098,25,24,3,128
24099,25,24,3,128
24100,25,24,3,128
24101,25,24,3,128
24102,25,24,3,128
24103,25,24,3,128
24104,25,24,3,128
24105,25,24,3,128
24106,25,24,3,128
24107,25,24,3,128
24108,25,24,3,128
24109,25,24,3,128
24110,25,24,3,128
24111,25,24,3,128
24112,25,24,3,128
24113,25,24,3,128
24114,25,24,3,128
24115,25,24,3,128
24116,25,24,3,128
24117,25,24,3,128
24118,25,24,3,128
24119,25,24,3,128
24120,25,24,3,128
24121,25,24,3,128
24122,25,24,3,128
24123,25,24,3,128
24124,25,24,3,128
24125,25,24,3,128
24126,25,24,3,128
24127,25,24,3,128
24128,25,24,3,128
24129,25,24,3,128
24130,25,24,3,128
24131,25,24,3,128
24132,25,24,3,128
24133,25,24,3,128
24134,25,24,3,128
24135,25,24,3,128
24136,25,24,3,128
24137,25,24,3,128
24138,25,24,3,128
24139,25,24,3,128
24140,25,24,3,128
24141,25,24,3,128
24142,25,24,3,128
24143,25,24,3,128
24144,25,24,3,128
24145,25,24,3,128
24146,25,24,3,128
24147,25,24,3,128
24148,25,24,3,128
24149,25,24,3,128
24150,25,24,3,128
24151,25,24,3,128
24152,25,24,3,128
24153,25,24,3,128
24154,25,24,3,128
24155,25,24,3,128
24156,25,24,3,128
24157,25,24,3,128
24158,25,24,3,128
24159,25,24,3,128
24160,25,24,3,128
24161,25,24,3,128
24162,25,24,3,128
24163,25,24,3,128
24164,25,24,3,128
24165,25,24,3,128
24166,25,24,3,128
24167,25,24,3,128
24168,25,24,3,128
24169,25,24,3,128
24170,25,24,3,128
24171,25,24,3,128
24172,25,24,3,128
24173,25,24,3,128
24174,25,24,3,128
24175,25,24,3,128
24176,25,24,3,128
24177,25,24,3,128
24178,25,24,3,128
24179,25,24,3,128
24180,25,24,3,128
24181,25,24,3,128
24182,25,24,3,128
24183,25,24,3,128
24184,25,24,3,128
24185,25,24,3,128
24186,25,24,3,128
24187,25,24,3,128
24188,25,24,3,128
24189,25,24,3,128
24190,25,24,3,128
24191,25,24,3,128
24192,25,24,3,128
24193,25,24,3,128
24194,25,24,3,128
24195,25,24,3,128
24196,25,24,3,128
24197,25,24,3,128
24198,25,24,3,128
24199,25,24,3,128
24200,25,24,3,128
24201,25,24,3,128
24202,25,24,3,128
24203,25,24,3,128
24204,25,24,3,128
24205,25,24,3,128
24206,25,24,3,128
24207,25,24,3,128
24208,25,24,3,128
24209,25,24,3,128
24210,25,24,3,128
24211,25,24,3,128
24212,25,24,3,128
24213,25,24,3,128
24214,25,24,3,128
24215,25,24,3,128
24216,25,24,3,128
24217,25,24,4,128
24218,25,24,2,128
24219,25,24,3,128
24220,25,24,3,128
24221,25,24,3,128
24222,25,24,3,128
24223,25,24,3,128
24224,25,24,3,128
24225,25,24,3,128
24226,25,24,3,128
24227,25,24,3,128
24228,25,24,3,128
24229,25,24,3,128
24230,25,24,3,128
24231,25,24,3,128
24232,25,24,3,128
24233,25,24,3,128
24234,25,24,3,128
24235,25,24,3,128
24236,25,24,3,128
24237,25,24,3,128
24238,25,24,3,128
24239,25,24,3,128
24240,25,24,3,128
24241,25,24,3,128
24242,25,24,3,128
24243,25,24,3,128
24244,25,24,3,128
24245,25,24,3,128
24246,25,24,3,128
24247,25,24,3,128
24248,25,24,3,128
24249,25,24,3,128
24250,25,24,3,128
24251,25,24,3,128
24252,25,24,3,128
24253,25,24,3,128
24254,25,24,3,128
24255,25,24,3,128
24256,25,24,3,128
24257,25,24,3,128
24258,25,24,3,128
24259,25,24,3,128
24260,25,24,3,128
24261,25,24,3,128
24262,25,24,3,128
24263,25,24,3,128
24264,25,24,3,128
24265,25,24,3,128
24266,25,24,3,128
24267,25,24,3,128
24268,25,24,3,128
24269,25,24,3,128
24270,25,24,3,128
24271,25,24,3,128
24272,25,24,3,128
24273,25,24,3,128
24274,25,24,3,128
24275,25,24,3,128
24276,25,24,3,128
24277,25,24,3,128
24278,25,24,3,128
24279,25,24,3,128
24280,25,24,3,128
24281,25,24,3,128
24282,25,24,3,128
24283,25,24,3,128
24284,25,24,3,128
24285,25,24,3,128
24286,25,24,3,128
24287,25,24,3,128
24288,25,24,3,128
24289,25,24,3,128
24290,25,24,3,128
24291,25,24,3,128
24292,25,24,3,128
24293,25,24,3,128
24294,25,24,3,128
24295,25,24,3,128
24296,25,24,3,128
24297,25,24,3,128
24298,25,24,3,128
24299,25,24,3,128
24300,25,24,3,128
24301,25,24,3,128
24302,25,24,3,128
24303,25,24,3,128
24304,25,24,3,128
24305,25,24,3,128
24306,25,24,3,128
24307,25,24,3,128
24308,25,24,3,128
24309,25,24,3,128
24310,25,24,3,128
24311,25,24,3,128
24312,25,24,3,128
24313,25,24,3,128
24314,25,24,3,128
24315,25,24,3,128
24316,25,24,3,128
24317,25,24,3,128
24318,25,24,3,128
24319,25,24,3,128
24320,25,24,3,128
24321,25,24,3,128
24322,25,24,3,128
24323,25,24,3,128
24324,25,24,3,128
24325,25,24,3,128
24326,25,24,3,128
24327,25,24,3,128
24328,25,24,3,128
24329,25,24,3,128
24330,25,24,3,128
24331,25,24,3,128
24332,25,24,3,128
24333,25,24,3,128
24334,25,24,3,128
24335,25,24,3,128
24336,25,24,3,128
24337,25,24,3,128
24338,25,24,3,128
24339,25,24,3,128
24340,25,24,3,128
24341,25,24,3,128
24342,25,24,3,128
24343,25,24,3,128
24344,25,24,3,128
24345,25,24,3,128
24346,25,24,3,128
24347,25,24,3,128
24348,25,24,3,128
24349,25,24,3,128
24350,25,24,3,128
24351,25,24,3,128
24352,25,24,3,128
24353,25,24,3,128
24354,25,24,3,128
24355,25,24,3,128
24356,25,24,3,128
24357,25,24,3,128
24358,25,24,3,128
24359,25,24,3,128
24360,25,24,3,128
24361,25,24,3,128
24362,25,24,3,128
24363,25,24,3,128
24364,25,24,3,128
24365,25,24,3,128
24366,25,24,3,128
24367,25,24,3,128
24368,25,24,3,128
24369,25,24,3,128
24370,25,24,3,128
24371,25,24,3,128
24372,25,24,3,128
24373,25,24,3,128
24374,25,24,3,128
24375,25,24,3,128
24376,25,24,3,128
24377,25,24,3,128
24378,25,24,3,128
24379,25,24,3,128
24380,25,24,3,128
24381,25,24,3,128
24382,25,24,3,128
24383,25,24,3,128
24384,25,24,3,128
24385,25,24,3,128
24386,25,24,3,128
24387,25,24,3,128
24388,25,24,3,128
24389,25,24,3,128
24390,25,24,3,128
24391,25,24,3,128
24392,25,24,3,128
24393,25,24,3,128
24394,25,24,3,128
24395,25,24,3,128
24396,25,24,3,128
24397,25,24,3,128
24398,25,24,3,128
24399,25,24,3,128
24400,25,24,3,128
24401,25,24,3,128
24402,25,24,3,128
24403,25,24,3,128
24404,25,24,3,128
24405,25,24,3,128
24406,25,24,3,128
24407,25,24,3,128
24408,25,24,3,128
24409,25,24,3,128
24410,25,24,3,128
24411,25,24,3,128
24412,25,24,3,128
24413,25,24,3,128
24414,25,24,3,128
24415,25,24,3,128
24416,25,24,3,128
24417,25,24,3,128
24418,25,24,5,128
24419,25,24,3,128
24420,25,24,3,128
24421,25,24,3,128
24422,25,24,3,128
24423,25,24,3,128
24424,25,24,3,128
24425,25,24,3,128
24426,25,24,3,128
24427,25,24,3,128
24428,25,24,3,128
24429,25,24,3,128
24430,25,24,3,128
24431,25,24,3,128
24432,25,24,3,128
24433,25,24,3,128
24434,25,24,3,128
24435,25,24,3,128
24436,25,24,3,128
24437,25,24,3,128
24438,25,24,3,128
24439,25,24,3,128
24440,25,24,3,128
24441,25,24,3,128
24442,25,24,3,128
24443,25,24,3,128
24444,25,24,3,128
24445,25,24,3,128
24446,25,24,3,128
24447,25,24,3,128
24448,25,24,3,128
24449,25,24,3,128
